product_ids,market_ids,market_year,firm_ids,prices,subsidy,costs,markups,shares,sales,size,weight,engine_size,hp,hpwt,mpg,vehicle_type,body_type,engine_type,drive_type,ev,hybrid,distw,home_mkt,ppp,ppp_lag1,rer,rer_lag1,xrx,xrx_lag1,product_year,old_model,next_model,plant_country,plant_location,owner_ids,pricer_ids
2016_lincoln_navigator,2016,2016,lincoln,,,0.6104728393441258,0.07413457580896934,0.0001561,7417,1.3221749153808,5.83,3.5,3.8,0.6518010291595197,1.8,SUV,suv,ICE,4X2,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2016,0,0,United States,Kentucky,ford,lincoln
2016_maserati_ghibli,2016,2016,maserati,,,0.7008921870925376,0.06671368809970589,0.000104865,4945,1.1239159002916,3.99,3.0,4.04,1.012531328320802,1.9,Car,sedan,ICE,RWD,0,0,8284.006,0,0.775434334,0.819369722,0.700544,0.738495,0.858330678,0.909101269,2016,0,0,Italy,Italy,stellantis,stellantis_b
2016_mazda_3,2016,2016,mazda,,,0.17246113461922782,0.1986960909273836,0.001852285,88010,0.8852228600123999,2.931,2.0,1.55,0.5288297509382464,3.3,Car,sedan,ICE,FWD,0,0,10286.19,0,0.969911657,0.854645559,105.5195019,103.449739,0.008915211,0.007060617,2016,0,0,Japan,Japan,mazda,mazda
2016_mazda_6,2016,2016,mazda,,,0.193117328580068,0.1832873177866552,0.000916798,43561,0.962819382824,3.25,2.5,1.84,0.5661538461538462,3.1,Car,sedan,ICE,FWD,0,0,10286.19,0,0.969911657,0.854645559,105.5195019,103.449739,0.008915211,0.007060617,2016,0,0,Japan,Japan,mazda,mazda
2016_mazda_cx3,2016,2016,mazda,,,0.17393951493439663,0.19789944912274288,0.000325081,15446,0.8134499479392001,2.809,2.0,1.46,0.5197579209683161,3.1,Car,wagon,ICE,FWD,0,0,10286.19,0,0.969911657,0.854645559,105.5195019,103.449739,0.008915211,0.007060617,2016,0,0,Japan,Japan,mazda,mazda
2016_mazda_cx5,2016,2016,mazda,,,0.20594429605566775,0.17290824544739278,0.002418705,114923,0.9014804978608,3.433,2.5,1.84,0.5359743664433441,2.9,SUV,suv,ICE,FWD,0,0,10286.19,0,0.969911657,0.854645559,105.5195019,103.449739,0.008915211,0.007060617,2016,0,0,Japan,Japan,mazda,mazda
2016_mazda_cx9,2016,2016,mazda,,,0.32806196260051596,0.12042720222070234,0.000253376,12039,1.07315965354,4.301,2.5,2.5,0.581260172053011,2.3,SUV,suv,ICE,AWD,0,0,10286.19,0,0.969911657,0.854645559,105.5195019,103.449739,0.008915211,0.007060617,2016,0,0,Japan,Japan,mazda,mazda
2016_mazda_mx5miata,2016,2016,mazda,,,0.23783685023678763,0.15787607232906734,0.000193942,9215,0.7309048143332001,2.332,2.0,1.55,0.6646655231560893,3.0,Car,convertible,ICE,RWD,0,0,10286.19,0,0.969911657,0.854645559,105.5195019,103.449739,0.008915211,0.007060617,2016,0,0,Japan,Japan,mazda,mazda
2016_mercedesbenz_c,2016,2016,mercedesbenz,,,0.3546557985465933,0.12296675822681775,0.001232387,58556,1.01859368481,3.594,2.0,2.41,0.6705620478575404,2.7,Car,sedan,ICE,AWD,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2016,0,0,United States,Alabama,mercedesbenzgroup,mercedesbenz
2016_mercedesbenz_cla,2016,2016,mercedesbenz,,,0.28793689782568854,0.14366617113662603,0.000402658,19132,1.01277771296,3.384,2.0,2.08,0.6146572104018913,2.7,Car,sedan,ICE,AWD,0,0,8395.564,0,0.468997704,0.474409365,132.0337969,132.5179539,0.001665928,0.001698368,2016,0,0,Hungary,Hungary,mercedesbenzgroup,mercedesbenz
2016_mercedesbenz_cls,2016,2016,mercedesbenz,,,0.653711836376416,0.07737049498596874,8.105849660616066e-05,3834,1.103517290486,4.211,3.85,3.655,0.8679648539539301,2.15,Car,sedan,ICE,AWD,0,0,7595.452,0,0.833064138,0.863104501,0.752608,0.777912999,0.922121288,0.95762557,2016,0,0,Germany,Germany,mercedesbenzgroup,mercedesbenz
2016_mercedesbenz_e,2016,2016,mercedesbenz,,,0.540696999680718,0.08894964129518693,0.000566588,26921,1.087232569306,4.145,3.0,3.29,0.7937273823884199,2.3,Car,sedan,ICE,RWD,0,0,7595.452,0,0.833064138,0.863104501,0.752608,0.777912999,0.922121288,0.95762557,2016,0,0,Germany,Germany,mercedesbenzgroup,mercedesbenz
2016_mercedesbenz_gla,2016,2016,mercedesbenz,,,0.2842137287170584,0.14086157941525637,0.000315379,14985,0.9612804940336,3.362,2.0,2.08,0.6186793575252826,2.8,SUV,suv,ICE,AWD,0,0,7595.452,0,0.833064138,0.863104501,0.752608,0.777912999,0.922121288,0.95762557,2016,0,0,Germany,Germany,mercedesbenzgroup,mercedesbenz
2016_mercedesbenz_glc,2016,2016,mercedesbenz,,,0.33745932032682235,0.12264195803788365,0.00063865,30345,1.05015618279,3.892,2.0,2.41,0.6192189105858171,2.4,SUV,suv,ICE,RWD,0,0,7595.452,0,0.833064138,0.863104501,0.752608,0.777912999,0.922121288,0.95762557,2016,0,0,Germany,Germany,mercedesbenzgroup,mercedesbenz
2016_mercedesbenz_gle,2016,2016,mercedesbenz,,,0.5881510476647757,0.07802477132421776,0.000812556,38608,1.1070228458172,4.7465,3.0,3.29,0.6931423153902876,2.0,SUV,suv,ICE,AWD,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2016,0,0,United States,Alabama,mercedesbenzgroup,mercedesbenz
2016_mercedesbenz_metris,2016,2016,mercedesbenz,,,0.25683942745028626,0.1534888218638196,0.000114829,5456,1.2411054761248,4.536,2.0,2.08,0.4585537918871252,2.2,Van,mini-van,ICE,RWD,0,0,7437.157,0,0.711344644,0.737340106,0.642644,0.664562,0.787389601,0.818088353,2016,0,0,Spain,Spain,mercedesbenzgroup,mercedesbenz
2016_mercedesbenz_slk,2016,2016,mercedesbenz,,,0.5314280473354126,0.0909544176956434,4.721012595763087e-05,2233,0.893138831728,3.417,3.5,3.02,0.8838162130523852,2.4,Car,convertible,ICE,RWD,0,0,7595.452,0,0.833064138,0.863104501,0.752608,0.777912999,0.922121288,0.95762557,2016,0,0,Germany,Germany,mercedesbenzgroup,mercedesbenz
2016_mini_cooper,2016,2016,mini,,,0.2028096749550096,0.18176539417850215,0.000829224,39400,0.8027492541796001,2.855,1.6,1.81,0.6339754816112084,2.9,Car,hatchback,ICE,FWD,0,0,6878.493,0,0.929747445,1.057779822,0.688603001,0.692365,1.255339159,1.616052445,2016,0,0,Great Britain,England,bmw,bmw
2016_mitsubishi_lancer,2016,2016,mitsubishi,,,0.16002311630877963,0.20932556525842058,0.00019411,9223,0.8776207771656,3.0595,2.4,1.68,0.5491093315901291,2.6,Car,sedan,ICE,AWD,0,0,10286.19,0,0.969911657,0.854645559,105.5195019,103.449739,0.008915211,0.007060617,2016,0,0,Japan,Japan,mitsubishi,mitsubishi
2016_mitsubishi_outlander,2016,2016,mitsubishi,,,0.20547234735054337,0.16754045540707427,0.00052258,24830,0.9150166081056,3.494,2.4,1.66,0.4751001717229536,2.6,SUV,suv,ICE,AWD,0,0,10286.19,0,0.969911657,0.854645559,105.5195019,103.449739,0.008915211,0.007060617,2016,0,0,Japan,Japan,mitsubishi,mitsubishi
2016_mitsubishi_outlandersport,2016,2016,mitsubishi,,,0.17909159300462457,0.19378272850962297,0.000370352,17597,0.8491631400980001,3.142,2.4,1.68,0.5346912794398472,2.5,Car,wagon,ICE,FWD,0,0,10286.19,0,0.969911657,0.854645559,105.5195019,103.449739,0.008915211,0.007060617,2016,0,0,Japan,Japan,mitsubishi,mitsubishi
2016_nissan_370z,2016,2016,nissan,,,0.3508475978556491,0.12371758110110187,9.69392804926674e-05,4606,0.8444791126199999,3.371,3.7,3.32,0.984870958172649,2.1,Car,coupe,ICE,RWD,0,0,10286.19,0,0.969911657,0.854645559,105.5195019,103.449739,0.008915211,0.007060617,2016,0,0,Japan,Japan,nissan,nissan
2016_nissan_altima,2016,2016,nissan,,,0.20297496247927832,0.19267766758588967,0.00494927,235161,0.959499938592,3.254,2.5,1.82,0.5593116164720344,3.1,Car,sedan,ICE,FWD,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2016,0,0,United States,Tennessee,nissan,nissan
2016_nissan_frontier,2016,2016,nissan,,,0.22522326815038016,0.15963818854262052,0.001691912,80390,1.038916600176,4.406,4.0,2.61,0.5923740354062642,1.8,Truck,pickup,ICE,4X2,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2016,0,0,United States,Mississippi,nissan,nissan
2016_nissan_juke,2016,2016,nissan,,,0.1969234540653584,0.19687411983300326,0.000275475,13089,0.783805505392,3.026,1.6,1.88,0.62128222075347,2.8,Car,wagon,ICE,FWD,0,0,10286.19,0,0.969911657,0.854645559,105.5195019,103.449739,0.008915211,0.007060617,2016,0,0,Japan,Japan,nissan,nissan
2016_nissan_leafev,2016,2016,nissan,0.075,7500.0,0.2437871351926295,0.19532904715330945,0.000228142,10840,0.8470485569,3.256,0.0,1.07,0.3286240786240786,11.2,Car,hatchback,Electric,FWD,1,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2016,0,0,United States,Tennessee,nissan,nissan
2016_nissan_maxima,2016,2016,nissan,,,0.3157874242262429,0.13548328347761168,0.000977538,46447,0.9800666039424,3.533,3.5,3.0,0.8491367110104727,2.5,Car,sedan,ICE,FWD,0,0,2468.405,0,0.45252983,0.5253505,8.446043143,8.325894819,0.024246057,0.033148767,2016,0,0,Mexico,Mexico,nissan,nissan
2016_nissan_murano,2016,2016,nissan,,,0.2937434973294171,0.13528555367710163,0.001084516,51530,1.0095221576128004,3.891,3.5,2.6,0.6682086867129273,2.4,SUV,suv,ICE,FWD,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2016,0,0,United States,Mississippi,nissan,nissan
2016_nissan_nv200,2016,2016,nissan,,,0.16638838661111913,0.2256683421627077,0.000156227,7423,0.8810436936132001,3.26,2.0,1.31,0.4018404907975461,2.5,Van,mini-van,ICE,FWD,0,0,2468.405,0,0.45252983,0.5253505,8.446043143,8.325894819,0.024246057,0.033148767,2016,0,0,Mexico,Mexico,nissan,nissan
2016_nissan_pathfinder,2016,2016,nissan,,,0.2979530215404545,0.13397078409758176,0.001052841,50025,1.0572110434496,4.403,3.5,2.6,0.5905064728594142,2.3,SUV,suv,ICE,FWD,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2016,0,0,United States,Tennessee,nissan,nissan
2016_nissan_quest,2016,2016,nissan,,,0.2587321374540136,0.14208504308829784,0.000149628,7059,1.0820888196352,4.387,3.5,2.6,0.5926601322087988,2.3,Van,mini-van,ICE,FWD,0,0,10286.19,0,0.969911657,0.854645559,105.5195019,103.449739,0.008915211,0.007060617,2016,0,0,Japan,Japan,nissan,nissan
2016_nissan_rogue,2016,2016,nissan,,,0.19623363573866123,0.19807261565330841,0.005975151,283905,0.9165638302288002,3.481,2.5,1.7,0.4883654122378627,2.8,Car,wagon,ICE,FWD,0,0,10286.19,0,0.969911657,0.854645559,105.5195019,103.449739,0.008915211,0.007060617,2016,0,0,Japan,Japan,nissan,nissan
2016_nissan_sentra,2016,2016,nissan,,,0.1316477816874631,0.2658909178207201,0.0029243,138946,0.8763561939132001,2.858,1.8,1.3,0.4548635409377187,3.2,Car,sedan,ICE,FWD,0,0,2468.405,0,0.45252983,0.5253505,8.446043143,8.325894819,0.024246057,0.033148767,2016,0,0,Mexico,Mexico,nissan,nissan
2016_nissan_titanxd,2016,2016,nissan,,,0.38981712135891866,0.1040592025433873,0.000219366,10423,1.340458247544,6.709,5.6,3.9,0.5813086898196452,1.8,Truck,pickup,ICE,4X4,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2016,0,0,United States,Mississippi,nissan,nissan
2016_nissan_versa,2016,2016,nissan,,,0.09081746837918278,0.3449639843282815,0.001556606,73961,0.8124430035592001,2.437,1.6,1.09,0.4472712351251539,3.5,Car,sedan,ICE,FWD,0,0,2468.405,0,0.45252983,0.5253505,8.446043143,8.325894819,0.024246057,0.033148767,2016,0,0,Mexico,Mexico,nissan,nissan
2016_nissan_versanote,2016,2016,nissan,,,0.11335288323440884,0.29922020833426516,0.000624823,29688,0.7582492570276002,2.485,1.6,1.09,0.4386317907444668,3.5,Car,hatchback,ICE,FWD,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2016,0,0,United States,Tennessee,nissan,nissan
2016_porsche_boxster,2016,2016,porsche,,,0.5574140646985952,0.08216270078055805,3.025422760652476e-05,1431,0.8478457790712,2.921,3.05,2.9,0.9928106812735364,2.4,Car,convertible,ICE,RWD,0,0,7595.452,0,0.833064138,0.863104501,0.752608,0.777912999,0.922121288,0.95762557,2016,0,0,Germany,Germany,volkswagen,volkswagen
2016_porsche_cayenne,2016,2016,porsche,,,0.5682997796104714,0.07625449792434907,0.000219218,10416,1.1306749276368,4.642,3.6,3.0,0.6462731581214993,2.1,SUV,suv,ICE,AWD,0,0,7595.452,0,0.833064138,0.863104501,0.752608,0.777912999,0.922121288,0.95762557,2016,0,0,Germany,Germany,volkswagen,volkswagen
2016_porsche_cayennehybrid,2016,2016,porsche,0.05336,5336.0,0.7063929269593474,0.07340076465494012,3.30855266148221e-05,1565,1.1306749276368,5.181,3.0,4.16,0.8029337965643698,3.45,SUV,suv,Hybrid,AWD,0,1,7595.452,0,0.833064138,0.863104501,0.752608,0.777912999,0.922121288,0.95762557,2016,0,0,Germany,Germany,volkswagen,volkswagen
2016_porsche_cayman,2016,2016,porsche,,,0.5832938537292376,0.0785065205604664,6.913711168441433e-05,3285,0.8478457790712,2.91,3.4,3.25,1.1168384879725086,2.4,Car,coupe,ICE,RWD,0,0,7595.452,0,0.833064138,0.863104501,0.752608,0.777912999,0.922121288,0.95762557,2016,0,0,Germany,Germany,volkswagen,volkswagen
2016_porsche_macan,2016,2016,porsche,,,0.5785460072928377,0.07372430899345436,0.000122342,5813,1.0591728488796002,4.178,3.3,3.7,0.8855911919578746,1.9,SUV,suv,ICE,AWD,0,0,7595.452,0,0.833064138,0.863104501,0.752608,0.777912999,0.922121288,0.95762557,2016,0,0,Germany,Germany,volkswagen,volkswagen
2016_porsche_panamera,2016,2016,porsche,,,0.9130279225299155,0.05942498662902808,7.408497566171042e-05,3502,1.1405332603392,4.123,3.6,4.2,1.0186757215619695,2.1,Car,sedan,ICE,AWD,0,0,7595.452,0,0.833064138,0.863104501,0.752608,0.777912999,0.922121288,0.95762557,2016,0,0,Germany,Germany,volkswagen,volkswagen
2016_ram_1500,2016,2016,ram,,,0.3191954354307436,0.13527050821566283,0.005531811,262840,1.262680474744,4.973,3.6,3.05,0.6133118841745425,1.7,Truck,pickup,ICE,4X4,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2016,0,0,United States,Michigan,stellantis,stellantis_a
2016_ram_promaster,2016,2016,ram,,,0.24329450689003138,0.19564419121974222,0.000363701,17281,1.60611100832,4.624,3.6,2.8,0.6055363321799307,2.1,Van,full-size,ICE,FWD,0,0,2468.405,0,0.45252983,0.5253505,8.446043143,8.325894819,0.024246057,0.033148767,2016,0,0,Mexico,Mexico,stellantis,stellantis_a
2016_ram_promastercity,2016,2016,ram,,,0.18991032348585946,0.21327775962324713,0.000238918,11352,1.1015624295,3.512,2.4,1.78,0.5068337129840547,2.4,Van,mini-van,ICE,FWD,0,0,9705.772,0,0.410926002,0.427256307,1.241051897,1.162140799,0.136062142,0.157079032,2016,0,0,Turkey,Turkey,stellantis,stellantis_a
2016_smart_fortwo,2016,2016,smart,,,0.11363655582892647,0.2870198682667674,9.944379077895212e-05,4725,0.482607608002,1.984,0.9,0.89,0.4485887096774194,3.6,Car,hatchback,ICE,RWD,0,0,7456.767,0,0.863433132,0.897016763,0.780044,0.808478,0.955736822,0.995251662,2016,0,0,France,France,smart,smart
2016_subaru_brz,2016,2016,subaru,,,0.22443964823172344,0.17035715834539011,7.292544657123156e-05,3465,0.8091895315452,2.774,2.0,2.0,0.7209805335255948,2.5,Car,coupe,ICE,RWD,0,0,10286.19,0,0.969911657,0.854645559,105.5195019,103.449739,0.008915211,0.007060617,2016,0,0,Japan,Japan,subaru,subaru
2016_subaru_crosstrek,2016,2016,subaru,,,0.18614314490871997,0.19427489943316248,0.001762712,83754,0.9514332724416,3.186,2.0,1.48,0.4645323289391086,2.9,Car,wagon,ICE,AWD,0,0,10286.19,0,0.969911657,0.854645559,105.5195019,103.449739,0.008915211,0.007060617,2016,0,0,Japan,Japan,subaru,subaru
2016_subaru_crosstrekhybrid,2016,2016,subaru,,,0.22781332577107782,0.18178031994989743,5.133193771637338e-05,2439,0.9514332724416,3.473,2.0,1.6,0.4606968039159229,3.1,Car,wagon,Hybrid,AWD,0,1,10286.19,0,0.969911657,0.854645559,105.5195019,103.449739,0.008915211,0.007060617,2016,0,0,Japan,Japan,subaru,subaru
2016_subaru_forester,2016,2016,subaru,,,0.2379167954676088,0.163297792986049,0.002120773,100767,1.00499993568,3.419,2.5,1.7,0.4972214097689382,2.7,Car,wagon,ICE,AWD,0,0,10286.19,0,0.969911657,0.854645559,105.5195019,103.449739,0.008915211,0.007060617,2016,0,0,Japan,Japan,subaru,subaru
2016_subaru_impreza,2016,2016,subaru,,,0.16923526165233477,0.20640203667529675,0.001128671,53628,0.82770828036,3.076,2.0,1.48,0.4811443433029909,3.1,Car,wagon,ICE,AWD,0,0,10286.19,0,0.969911657,0.854645559,105.5195019,103.449739,0.008915211,0.007060617,2016,0,0,Japan,Japan,subaru,subaru
2016_subaru_legacy,2016,2016,subaru,,,0.19087023106780862,0.18940528424794453,0.00085206,40485,1.0659332651136,3.4625,2.5,1.75,0.5054151624548736,3.0,Car,sedan,ICE,AWD,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2016,0,0,United States,Indiana,subaru,subaru
2016_subaru_outback,2016,2016,subaru,,,0.22468713433379628,0.16944232411440013,0.002114606,100474,1.0704499314912,3.596,2.5,1.75,0.4866518353726362,2.8,Car,wagon,ICE,AWD,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2016,0,0,United States,Indiana,subaru,subaru
2016_subaru_wrx,2016,2016,subaru,,,0.2595998295197074,0.15184415760435876,0.000346106,16445,0.9911811865644,3.45,2.0,2.68,0.7768115942028986,2.1,Car,sedan,ICE,AWD,0,0,10286.19,0,0.969911657,0.854645559,105.5195019,103.449739,0.008915211,0.007060617,2016,0,0,Japan,Japan,subaru,subaru
2016_tesla_modelsev,2016,2016,tesla,0.075,7500.0,0.7399311668589201,0.11847366556079254,0.000451506,21453,1.173277702688,4.861,0.0,3.8,0.7817321538778029,10.0,Car,sedan,Electric,AWD,1,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2016,0,0,United States,California,tesla,tesla
2016_tesla_modelxev,2016,2016,tesla,0.075,7500.0,0.858956877493753,0.089183508386139,0.000285072,13545,1.2311124212088,5.269,0.0,4.63,0.878724615676599,9.2,SUV,suv,Electric,AWD,1,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2016,0,0,United States,California,tesla,tesla
2016_toyota_4runner,2016,2016,toyota,,,0.32718627689181956,0.14085861433116212,0.002295121,109051,1.0038235468664,4.675,4.0,2.7,0.5775401069518717,1.8,SUV,suv,ICE,4X4,0,0,10286.19,0,0.969911657,0.854645559,105.5195019,103.449739,0.008915211,0.007060617,2016,0,0,Japan,Japan,toyota,toyota
2016_toyota_avalon,2016,2016,toyota,,,0.3035396896996164,0.14258866304356077,0.00071709,34072,1.11890617839,3.461,3.5,2.68,0.7743426755273043,2.4,Car,sedan,ICE,FWD,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2016,0,0,United States,Kentucky,toyota,toyota
2016_toyota_avalonhybrid,2016,2016,toyota,,,0.3030097539901709,0.194631704613117,0.000143978,6841,1.1175499284768,3.594,2.5,2.0,0.5564830272676684,4.0,Car,sedan,Hybrid,FWD,0,1,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2016,0,0,United States,Kentucky,toyota,toyota
2016_toyota_camry,2016,2016,toyota,,,0.2045485365060379,0.1944866478001257,0.005286221,251171,0.9505228558332,3.3,2.5,1.78,0.5393939393939394,2.8,Car,sedan,ICE,FWD,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2016,0,0,United States,Kentucky,toyota,toyota
2016_toyota_camryhybrid,2016,2016,toyota,,,0.20853354798040782,0.24567525209361396,0.000304729,14479,0.9505228558332,3.565,2.5,2.0,0.5610098176718092,4.0,Car,sedan,Hybrid,FWD,0,1,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2016,0,0,United States,Kentucky,toyota,toyota
2016_toyota_corolla,2016,2016,toyota,,,0.1470808215638869,0.24909198821441933,0.006724084,319490,0.8863707766055999,2.855,1.8,1.32,0.4623467600700525,3.2,Car,sedan,ICE,FWD,0,0,2079.297,0,0.910554611,0.975928577,1.207045,1.248004,0.686892121,0.763167896,2016,0,0,Canada,Canada,toyota,toyota
2016_toyota_highlander,2016,2016,toyota,,,0.3307047437652182,0.13632268262416514,0.003501937,166392,1.0059291022872,4.398,3.5,2.7,0.6139154160982265,2.0,SUV,suv,ICE,AWD,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2016,0,0,United States,Indiana,toyota,toyota
2016_toyota_highlanderhybrid,2016,2016,toyota,,,0.4160926421332972,0.14318613661421803,0.000105295,5003,1.0059291022872,4.861,3.5,2.8,0.5760131660152232,2.8,SUV,suv,Hybrid,AWD,0,1,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2016,0,0,United States,Indiana,toyota,toyota
2016_toyota_landcruiser,2016,2016,toyota,,,0.760624240007124,0.08111852662157949,5.821407942742467e-05,2766,1.055708265768,5.815,5.7,3.81,0.6552020636285468,1.5,SUV,suv,ICE,AWD,0,0,10286.19,0,0.969911657,0.854645559,105.5195019,103.449739,0.008915211,0.007060617,2016,0,0,Japan,Japan,toyota,toyota
2016_toyota_miraihybrid,2016,2016,toyota,,,0.5112485449862987,0.09961731194190686,4.866851736815379e-05,730,0.95581591105,4.075,0.0,1.51,0.3705521472392638,7.4,Car,sedan,ICE,FWD,0,0,10286.19,0,0.969911657,0.854645559,105.5195019,103.449739,0.008915211,0.007060617,2016,0,0,Japan,Japan,toyota,toyota
2016_toyota_priuschybrid,2016,2016,toyota,,,0.13232107794074638,0.3575642895144379,0.000302562,14376,0.7286048144804002,2.496,1.5,0.99,0.3966346153846153,5.0,Car,hatchback,Hybrid,FWD,0,1,10286.19,0,0.969911657,0.854645559,105.5195019,103.449739,0.008915211,0.007060617,2016,0,0,Japan,Japan,toyota,toyota
2016_toyota_priushybrid,2016,2016,toyota,,,0.18681990768495488,0.27929631744240013,0.0016462,78218,0.8599936949603999,3.05,1.8,1.21,0.3967213114754098,5.2,Car,hatchback,Hybrid,FWD,0,1,10286.19,0,0.969911657,0.854645559,105.5195019,103.449739,0.008915211,0.007060617,2016,0,0,Japan,Japan,toyota,toyota
2016_toyota_priusvhybrid,2016,2016,toyota,,,0.20546816438091414,0.2584852913314711,0.00022709,10790,0.8878270265124,3.34,1.8,1.34,0.4011976047904192,4.2,Car,wagon,Hybrid,FWD,0,1,10286.19,0,0.969911657,0.854645559,105.5195019,103.449739,0.008915211,0.007060617,2016,0,0,Japan,Japan,toyota,toyota
2016_toyota_rav4,2016,2016,toyota,,,0.22425066979665836,0.17929423236683337,0.005202099,247174,0.9130457748984,3.545,2.5,1.76,0.4964739069111424,2.55,SUV,suv,ICE,AWD,0,0,10286.19,0,0.969911657,0.854645559,105.5195019,103.449739,0.008915211,0.007060617,2016,0,0,Japan,Japan,toyota,toyota
2016_toyota_rav4hybrid,2016,2016,toyota,,,0.20431976740945568,0.2706870158257612,0.00074788,35535,0.9130457748984,3.925,2.5,1.94,0.4942675159235669,3.3,SUV,suv,Hybrid,AWD,0,1,10286.19,0,0.969911657,0.854645559,105.5195019,103.449739,0.008915211,0.007060617,2016,0,0,Japan,Japan,toyota,toyota
2016_toyota_scionfrs,2016,2016,toyota,,,0.21088097909704465,0.1912502987641801,0.00012428,5866,0.8091895315452,2.758,2.0,2.0,0.7251631617113851,2.5,Car,coupe,ICE,RWD,0,0,10286.19,0,0.969911657,0.854645559,105.5195019,103.449739,0.008915211,0.007060617,2016,0,0,Japan,Japan,toyota,toyota
2016_toyota_scionia,2016,2016,toyota,,,0.11161179064736027,0.3044640114408441,0.000521843,24795,0.7953048102116,2.4005,1.5,1.06,0.4415746719433451,3.6,Car,sedan,ICE,FWD,0,0,2468.405,0,0.45252983,0.5253505,8.446043143,8.325894819,0.024246057,0.033148767,2016,0,0,Mexico,Guanajuato,toyota,toyota
2016_toyota_scionim,2016,2016,toyota,,,0.13393347123279936,0.26528260212082566,0.000308223,14645,0.820531197486,2.943,1.8,1.37,0.4655113829425756,3.1,Car,hatchback,ICE,FWD,0,0,10286.19,0,0.969911657,0.854645559,105.5195019,103.449739,0.008915211,0.007060617,2016,0,0,Japan,Japan,toyota,toyota
2016_toyota_sciontc,2016,2016,toyota,,,0.15402974812629827,0.24042127198995117,0.00019331,9185,0.8670568889528001,3.082,2.5,1.79,0.5807916937053862,2.6,Car,coupe,ICE,FWD,0,0,10286.19,0,0.969911657,0.854645559,105.5195019,103.449739,0.008915211,0.007060617,2016,0,0,Japan,Japan,toyota,toyota
2016_toyota_sequoia,2016,2016,toyota,,,0.5073682286644865,0.10395777575361398,0.000230352,10945,1.1380200660556,5.985,5.7,3.81,0.6365914786967418,1.4,SUV,suv,ICE,4X4,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2016,0,0,United States,Indiana,toyota,toyota
