product_ids,market_ids,firm_ids,prices,shares,costs,markups,sales,size,weight,hp,mpg,vehicle_type,engine_type,plant_country
2021_audi_sq5,2021,audi,0.5011107009368923,0.000118416,0.4519532550610625,0.098096979,6037,1.0776429865864001,4.288,3.49,2,SUV,ICE,Mexico
2021_audi_sq7,2021,audi,0.7433579333269781,3.465988270828926e-05,0.6878576333620104,0.07466161,1767,1.207302701,5.291,5,1.7,SUV,ICE,Slovakia
2021_audi_sq8,2021,audi,0.7792140218756911,3.211194189120531e-05,0.7231076832669874,0.072003759,1633,1.176869369,5.28,5,1.7,SUV,ICE,Slovakia
2021_bmw_2series,2021,bmw,0.321830258,0.000203919,0.2745092124830782,0.14703727976324257,10396,0.9475048004707999,3.4845,2.48,2.7,Car,ICE,Germany
2021_bmw_2seriesm,2021,bmw,0.4140940958003813,3.117723508713182e-05,0.3646409272936779,0.11942495439621734,1585,0.9540131333876001,3.663,3.35,2.4,Car,ICE,Germany
2021_bmw_3series,2021,bmw,0.360747232,0.00055087,0.3103232902337876,0.13977637967619302,28084,1.049720766,3.589,2.55,3,Car,ICE,Germany
2021_bmw_3serieshybrid,2021,bmw,0.38960701093784555,7.357778535686414e-05,0.34026756157566407,0.12663901823381898,3700,1.049720766,4.039,2.88,2.8,Car,Hybrid,Mexico
2021_bmw_3seriesm,2021,bmw,0.4783726935645376,0.000106883,0.42851876241904097,0.10421567078592207,5449,1.049720766,3.849,3.82,2.6,Car,ICE,Mexico
2021_bmw_4series,2021,bmw,0.41628044266310776,0.000170671,0.3628855070476315,0.1282667407430628,8679,1.0686811816044002,3.708,2.55,2.7,Car,ICE,Germany
2021_bmw_4seriesm,2021,bmw,0.5356549813679695,9.217135758135328e-05,0.4831394331911748,0.098039876,4699,1.0686811816044002,4.074,3.82,2.55,Car,ICE,Germany
2021_bmw_5series,2021,bmw,0.49411439097616777,0.000310468,0.43665364265522993,0.11629037601479067,15828,1.1380874271624002,3.878,2.48,2.7,Car,ICE,Germany
2021_bmw_5serieshybrid,2021,bmw,0.5002361621918017,3.884123928862011e-05,0.44641298574828614,0.10759553289327876,1946,1.1380874271624002,4.22,2.88,2.6,Car,Hybrid,Germany
2021_bmw_5seriesm,2021,bmw,0.6716457562295519,6.445522047506424e-05,0.6201155694757162,0.07672227,3286,1.1380874271624002,4.275,5.23,2,Car,ICE,Germany
2021_bmw_7series,2021,bmw,0.7853357930913251,7.604774491230191e-05,0.7234048148977862,0.078859233,3877,1.2299971435024002,4.381,3.35,2.3,Car,ICE,Germany
2021_bmw_8series,2021,bmw,0.7822749074835081,1.734103459488467e-05,0.7203869704099675,0.079112773,861,1.116077012,4.211,3.35,2.4,Car,ICE,Germany
2021_bmw_8seriesm,2021,bmw,0.9654907745799809,2.206107342128507e-05,0.9079038206229323,0.059645266,1107,1.1432343018329998,4.618,5.23,1.95,Car,ICE,Germany
2021_bmw_i3ev,2021,bmw,0.40272509211420404,2.0730495996925867e-05,0.3554852545544486,0.11730045751993827,945,0.882184666,3.006,1.745,11.3,Car,Electric,Germany
2021_bmw_m2,2021,bmw,0.5151033208583412,2.3426213574405163e-05,0.4637424087810534,0.099709922,1189,0.958087439,3.6,4.05,1.95,Car,ICE,Germany
2021_bmw_m3,2021,bmw,0.6239833946221163,3.6012714560313155e-05,0.5723211063927277,0.082794332,1811,1.068940209,3.865,4.88,1.9,Car,ICE,Germany
2021_bmw_m4,2021,bmw,0.640599631,3.352696765872872e-05,0.588354406,0.081556751,1702,1.075506181,3.855,4.88,1.9,Car,ICE,Germany
2021_bmw_x1,2021,bmw,0.3095867157620591,0.000350738,0.26252628880590334,0.15201048546387005,17881,0.988406187,3.567,2.28,2.7,SUV,ICE,Germany
2021_bmw_x2,2021,bmw,0.3375719556049571,4.5197421311762354e-05,0.2890922313869011,0.14361300876186917,2294,0.9877582701167998,3.664,2.28,2.7,SUV,ICE,Germany
2021_bmw_x3,2021,bmw,0.3935424352907531,0.000953431,0.3434163344330923,0.12737152683579642,48607,1.086998542,4.147,2.48,2.5,SUV,ICE,United States
2021_bmw_x3hybrid,2021,bmw,0.433771218,0.000107114,0.3832530765750098,0.11646263962257607,5447,1.086998542,4.586,2.88,4.2,SUV,Hybrid,United States
2021_bmw_x4,2021,bmw,0.539590406,0.000131086,0.4886968237484434,0.094318916,6666,1.096354097,4.284,3.82,2.3,SUV,ICE,United States
2021_bmw_x5,2021,bmw,0.539590406,0.000721796,0.4871978081132633,0.097096978,36798,1.1779436746115999,4.863,3.35,2.3,SUV,ICE,United States
2021_bmw_x5hybrid,2021,bmw,0.5719483392892278,0.000105784,0.5193714460140283,0.091925948,5393,1.1779436746115999,5.672,3.89,2,SUV,Hybrid,United States
2021_bmw_x6,2021,bmw,0.5890018448184938,0.000117239,0.5348570694210837,0.091926326,5977,1.178269369,4.855,3.35,2.3,SUV,ICE,United States
2021_bmw_x7,2021,bmw,0.6550295200728313,0.000323708,0.5987064736565993,0.085985509,16503,1.232506171,5.397,3.35,2.1,SUV,ICE,United States
2021_bmw_z4,2021,bmw,0.49586346846634893,2.5864223581616225e-05,0.44177937829646907,0.10907052769415741,1313,0.944777023,3.372,3.185,2.65,Car,ICE,Austria
2021_buick_enclave,2021,buick,0.40534870834947573,0.000720423,0.360806909,0.10988513991016978,36728,1.2669436689156002,4.4335,3.1,2.1,SUV,ICE,United States
2021_buick_encore,2021,buick,0.2151365312922783,0.000362546,0.17392315338542402,0.191568478,18483,0.819780503,3.237,1.55,2.7,SUV,ICE,Korea
2021_buick_encoregx,2021,buick,0.22912915121372734,0.001017141,0.18722612575981412,0.1828795036857918,51855,0.8498582789423998,3.055,1.55,2.9,SUV,ICE,Korea
2021_buick_envision,2021,buick,0.3043394832915157,0.000668679,0.26210774611309173,0.13876522599590452,34090,0.9391145232299999,3.7455,2.28,2.6,SUV,ICE,China
2021_cadillac_ct4,2021,cadillac,0.32878284121679696,9.717320822686191e-05,0.2847384889086335,0.1339618337293975,4954,1.0100999353536002,3.468,2.37,2.6,Car,ICE,United States
2021_cadillac_ct5,2021,cadillac,0.356768081,0.000139875,0.31135693789408136,0.1272847700689215,7131,1.080704098,3.685,2.37,2.5,Car,ICE,United States
2021_cadillac_ct5v,2021,cadillac,0.42673118066693994,1.857053796955655e-05,0.38030831831874345,0.10878713450383916,934,1.080704098,4.059,3.6,2.1,Car,ICE,United States
2021_cadillac_escalade,2021,cadillac,0.7538086713308103,0.00072927,0.6982888760805727,0.07365237,37179,1.193408951,5.635,2.77,2.2,SUV,ICE,United States
2021_cadillac_xt4,2021,cadillac,0.34802269360878935,0.000234322,0.3029849253883384,0.12941043514558195,11946,1.050128405,3.71,2.37,2.6,Car,ICE,United States
2021_cadillac_xt5,2021,cadillac,0.42673118066693994,0.000532766,0.3788009250526674,0.11231955335291449,27161,0.9861832702176001,3.997,2.35,2.3,SUV,ICE,United States
2021_cadillac_xt6,2021,cadillac,0.46302453858819825,0.000352405,0.41516900333347667,0.10335420969402018,17966,1.0655589595819999,4.565,3.1,2.1,SUV,ICE,United States
2021_chevrolet_blazer,2021,chevrolet,0.3288265681540515,0.001226513,0.2830560554682085,0.13919347497614615,62529,1.019470768,4.019,2.27,2.3,SUV,ICE,Mexico
2021_chevrolet_boltev,2021,chevrolet,0.3192066419580553,0.000243737,0.2615584800318346,0.18059825313345415,12426,0.914527719,3.563,2,11.8,Car,Electric,United States
2021_chevrolet_camaro,2021,chevrolet,0.2754797047035272,0.000367018,0.23277376170373837,0.15502391744520427,18711,0.9768061874844001,3.627,3.35,2.2,Car,ICE,United States
2021_chevrolet_colorado,2021,chevrolet,0.2746051659584366,0.001223825,0.22622660125572236,0.1761749985068987,62392,1.2392728373531998,4.252,2,2.1,Truck,ICE,United States
2021_chevrolet_corvette,2021,chevrolet,0.5894391141910391,0.000448872,0.5331369402874222,0.095518218,22884,0.9634047994532001,3.535,4.9,1.9,Car,ICE,United States
2021_chevrolet_equinox,2021,chevrolet,0.24487084862535746,0.002988262,0.20056946120180918,0.18091735979290707,152345,0.9231291075863999,3.325,1.7,2.8,SUV,ICE,Mexico
2021_chevrolet_express,2021,chevrolet,0.31570848697769305,0.000642395,0.2718821014956956,0.13881915529592367,32750,1.344245053,5.266,4.01,1.2,Van,ICE,United States
2021_chevrolet_malibu,2021,chevrolet,0.20464206635119161,0.000751592,0.16420956993764674,0.1975766621910356,38317,0.984486048,3.135,1.6,3.2,Car,ICE,United States
2021_chevrolet_silverado,2021,chevrolet,0.3812988928594852,0.009284376,0.33038675135712814,0.13352291982950765,473328,1.3600999129535998,5,3.55,1.7,Truck,ICE,United States
2021_chevrolet_spark,2021,chevrolet,0.14517343168503336,0.000501754,0.10429191606170508,0.2816046651843593,25580,0.6240749600591999,2.266,0.98,3.3,Car,ICE,Korea
2021_chevrolet_suburban,2021,chevrolet,0.5247232470543375,0.000830111,0.4728983583846301,0.098766138,42320,1.27112978,5.8105,3.55,1.7,SUV,ICE,United States
2021_chevrolet_tahoe,2021,chevrolet,0.4748745385841754,0.001830344,0.4244251262578155,0.1062373495045099,93313,1.185187424,5.647,3.55,1.7,SUV,ICE,United States
2021_chevrolet_trailblazer,2021,chevrolet,0.2072656825864633,0.00122459,0.16376517598154822,0.2098779984321251,62431,0.857861056,3.03,1.55,2.9,SUV,ICE,Korea
2021_chevrolet_traverse,2021,chevrolet,0.3397583024676835,0.002142557,0.29417891493335707,0.13415238775117724,109230,1.115137429,4.362,3.1,2.1,SUV,ICE,United States
2021_chevrolet_trax,2021,chevrolet,0.19257343166894184,0.000697297,0.15264094680353732,0.2073623787005755,35549,0.813558281,3.146,1.55,2.8,Car,ICE,Korea
2021_chrysler_300,2021,chrysler,0.3049953873503337,0.00028587,0.2633933706151415,0.13640211773893468,14574,1.0343749338000001,4.013,2.92,2.3,Car,ICE,Canada
2021_chrysler_pacifica,2021,chrysler,0.3458363467460629,0.000819833,0.29769115422358383,0.1392138014857953,41796,1.282549918,4.883,2.87,2,Van,ICE,Canada
2021_chrysler_pacificahybrid,2021,chrysler,0.3970405902711154,0.000338714,0.3471717475881554,0.12560137150941553,17268,1.282549918,5.01,2.6,3,Van,Hybrid,Canada
2021_chrysler_voyager,2021,chrysler,0.2699701106094566,0.000411623,0.22491270340142167,0.1668977617793243,20985,1.2794110292288001,4.33,2.87,2.2,Van,ICE,Canada
2021_dodge_challenger,2021,dodge,0.38674289654767396,0.000869773,0.3351205729162156,0.13347969437130927,44342,1.172470758,4.2705,4.85,1.75,Car,ICE,Canada
2021_dodge_charger,2021,dodge,0.323491882,0.001235045,0.27609642810587937,0.14651203436104648,62964,1.153205482,4.312,3.35,1.9,Car,ICE,Canada
2021_dodge_durango,2021,dodge,0.35048889286994467,0.001203818,0.30746903028181316,0.12274244195263219,61372,1.1922499236960002,4.929,2.95,2.1,SUV,ICE,United States
2021_fiat_500x,2021,fiat,0.2391863467822688,1.1693910880371069e-05,0.20078134951630233,0.16056517348344518,588,0.9254054963296001,3.305,1.77,2.6,Car,ICE,Italy
2021_ford_bronco,2021,ford,0.3406765681500286,0.000472273,0.29458669286766287,0.1352892437911036,24077,1.133769372,4.499,2.75,1.9,SUV,ICE,United States
2021_ford_broncosport,2021,ford,0.2692704796133842,0.002043187,0.22483631671100812,0.1650168372194909,104164,0.9858291035736001,3.457,1.81,2.6,SUV,ICE,Mexico
2021_ford_ecosport,2021,ford,0.21609852391187798,0.000454345,0.17509894475265403,0.18972632675613757,23163,0.907312442,3.202,1.445,2.65,Car,ICE,India
2021_ford_edge,2021,ford,0.33287130985009533,0.000878168,0.28699529690752795,0.13781906576216227,44770,1.124933261,4.088,2.5,2.35,SUV,ICE,Canada
2021_ford_escape,2021,ford,0.2580326567389704,0.001317841,0.21409367362380413,0.1702845820775918,67185,1.072972154,3.478,1.81,2.8,SUV,ICE,United States
2021_ford_escapehybrid,2021,ford,0.28925368993870354,0.000388085,0.24673126530467054,0.14700737142901815,19785,1.072972154,3.684,2,4,SUV,Hybrid,United States
2021_ford_eseries,2021,ford,0.29310166,0.000108177,0.24701426152785338,0.15724032004343944,5515,1.588915871,5.012,3,1.2,Van,ICE,United States
2021_ford_expedition,2021,ford,0.5437444647600571,0.001223158,0.49187318679364633,0.095396425,62358,1.362083246,5.544,3.75,1.9,SUV,ICE,United States
2021_ford_explorer,2021,ford,0.3263341327305434,0.003683598,0.28091584466191466,0.13917725273969722,187794,1.2328360322096001,4.437,3,2.1,SUV,ICE,United States
2021_ford_explorerhybrid,2021,ford,0.4381876382276263,0.000175967,0.38717193658052546,0.11642432874977546,8971,1.2328360322096001,5.076,3.18,2.5,SUV,Hybrid,United States
2021_ford_f150,2021,ford,0.36498874526354624,0.005797518,0.31292033260361063,0.14265758420122995,295564,1.5398394847835999,4.62,4,2,Truck,ICE,United States
2021_ford_f150hybrid,2021,ford,0.42006282273562445,0.000775699,0.35981092555603983,0.14343544326822144,39546,1.5398394847835999,4.705,4.2,2,Truck,Hybrid,United States
2021_ford_f250,2021,ford,0.3822171585418303,0.002015255,0.322016691,0.15750331053883834,102740,1.8385415489999999,6.279,4.75,1.4,Truck,ICE,United States
2021_ford_mustang,2021,ford,0.28601789658186844,0.000651516,0.24290590530392026,0.15073179613293186,33215,1.072093681,3.636,3.3,2.3,Car,ICE,United States
2021_ford_mustangmacheev,2021,ford,0.43989298878055294,0.000481041,0.38337274372970925,0.12848635120902016,24524,0.955066606,4.498,2.9,9.3,SUV,Electric,Mexico
2021_ford_ranger,2021,ford,0.2739492618996187,0.001498241,0.2322278550450066,0.15229610974421898,76382,1.256016586,4.232,2.7,2.3,Truck,ICE,United States
2021_ford_transit,2021,ford,0.3668252766282364,0.001255935,0.31680475920142503,0.13636060711679163,64029,1.592895731,5.34,2.95,1.4,Van,ICE,United States
2021_ford_transitconnect,2021,ford,0.2368250921705243,0.000316941,0.19497398647592848,0.17671736263681562,16158,1.109652707,3.713,1.62,2.5,Van,ICE,Spain
2021_genesis_g70,2021,genesis,0.33232472313441375,8.989419007038507e-05,0.2894520350755323,0.12900842180658628,4527,0.9322443847808001,3.673,2.52,2.3,Car,ICE,Korea
2021_genesis_g80,2021,genesis,0.444702952,9.946405906130562e-05,0.39799336730070084,0.10503547228669315,5010,1.035406878,4.112,3,2.5,Car,ICE,Korea
2021_genesis_g90,2021,genesis,0.6598394831708293,2.660237371817084e-05,0.6079041014837615,0.078709115,1326,1.0728790980024001,4.806,3.65,1.9,Car,ICE,Korea
2021_genesis_gv80,2021,genesis,0.47793542419199236,0.000355681,0.43107686241493026,0.098043709,18133,1.051920766,4.742,3,2.2,SUV,ICE,Korea
2021_gmc_acadia,2021,gmc,0.3419446493304099,0.001155957,0.297853129,0.12894344253460077,58932,1.012663824,4.187,2.3,2.3,SUV,ICE,United States
2021_gmc_canyon,2021,gmc,0.3262029519187798,0.000426746,0.28472116132831576,0.12716558923351634,21756,1.237524921,4.425,2,2.1,Truck,ICE,United States
2021_gmc_savana,2021,gmc,0.31570848697769305,0.000321948,0.2750630591520988,0.12874353874581188,16382,1.344245053,5.2705,4.01,1.2,Van,ICE,United States
2021_gmc_sierra,2021,gmc,0.40578597772202096,0.004572868,0.35977308137340397,0.11339203145195323,233130,1.3606638018064001,5.08,3.55,1.8,Truck,ICE,United States
2021_gmc_terrain,2021,gmc,0.2741678965858913,0.000875147,0.2311169149380886,0.15702415265937483,44616,0.9165638302288002,3.512,1.7,2.7,SUV,ICE,Mexico
2021_gmc_yukon,2021,gmc,0.4897416972507149,0.00093768,0.4419677766060771,0.09754922,47804,1.181249924,5.654,3.16,1.95,SUV,ICE,United States
2021_gmc_yukonxl,2021,gmc,0.5133542433681602,0.000560109,0.464976083,0.094239331,28555,1.266749919,5.8105,3.16,1.95,SUV,ICE,United States
2021_honda_accord,2021,honda,0.25291660508019065,0.002977827,0.20800958632928912,0.17755662478809228,151813,0.998203408,3.223,1.92,3.3,Car,ICE,United States
2021_honda_accordhybrid,2021,honda,0.26690922500163966,0.000441026,0.2221260034908344,0.16778446496380994,22484,0.998203408,3.375,2.12,4.8,Car,Hybrid,United States
2021_honda_civic,2021,honda,0.2133874538020972,0.00311784,0.17063487849414227,0.20035186955089274,158951,0.8995436924292001,2.928,1.74,3.3,Car,ICE,Great Britain
2021_honda_clarityhybrid,2021,honda,0.3060885607816969,4.424904025399093e-05,0.2597210730863657,0.1514838959578126,2202,0.988925631,4.0555,2.12,7.6,Car,Hybrid,Japan
2021_honda_crv,2021,honda,0.2567645755585891,0.004718589,0.21217711284485752,0.17365114567199155,240559,0.923145774,3.452,1.9,3,SUV,ICE,United States
2021_honda_crvhybrid,2021,honda,0.2899095939975214,0.000748512,0.246744738,0.14889074656562232,38160,0.923145774,3.723,2.12,3.8,SUV,Hybrid,United States
2021_honda_hrv,2021,honda,0.21465553498247858,0.001709652,0.17037890122243554,0.20626830686502984,87160,0.825966614,3.02,1.41,2.95,Car,ICE,Mexico
2021_honda_insighthybrid,2021,honda,0.2187221401471497,0.000188658,0.17728914619723146,0.18943209828709318,9618,0.9128999415743999,3,1.51,5.2,Car,Hybrid,United States
2021_honda_odyssey,2021,honda,0.32204889287959965,0.000609853,0.27804038423161653,0.13665163775127778,31091,1.315274916,4.503,2.8,2.2,Van,ICE,United States
2021_honda_passport,2021,honda,0.3306630995187417,0.001006215,0.2856699405169846,0.1360694890577197,51298,1.039812433,4.0985,2.8,2.15,SUV,ICE,United States
2021_honda_pilot,2021,honda,0.3555874537538227,0.002257423,0.30969293993416414,0.12906674106514424,115086,1.072562431,4.158,2.8,2.2,SUV,ICE,United States
2021_honda_ridgeline,2021,honda,0.345180443,0.000523664,0.3054466482260484,0.11511021352156361,26697,1.1473415932367999,4.475,2.8,2.1,Truck,ICE,United States
2021_hyundai_accent,2021,hyundai,0.14425516600268828,0.000291147,0.1050542277072129,0.27174720588339174,14843,0.8162541144264001,2.679,1.2,3.6,Car,ICE,Mexico
2021_hyundai_elantra,2021,hyundai,0.18277859772392757,0.00159357,0.14319731420738635,0.21655316327749488,81242,0.919221469,2.725,1.47,3.5,Car,ICE,United States
2021_hyundai_elantrahybrid,2021,hyundai,0.22584963091963775,8.012337577025253e-05,0.18619269765694899,0.17558998481073254,4077,0.919221469,3.009,1.39,5.2,Car,Hybrid,Korea
2021_hyundai_ioniqev,2021,hyundai,0.31509630985612963,2.5709649528688644e-05,0.2643331486966838,0.16110363584589069,899,0.8763332772480001,3.4295,1.34,13.3,Car,Electric,Korea
2021_hyundai_ioniqhybrid,2021,hyundai,0.25011808109590083,0.000100155,0.20946630832264446,0.16253032405789802,5106,0.8763332772480001,3.318,1.39,5.5,Car,Hybrid,Korea
2021_hyundai_kona,2021,hyundai,0.21120110693937083,0.000939701,0.16817080380156912,0.20374089776979412,47907,0.8074721705440001,3.043,1.47,3,SUV,ICE,Korea
2021_hyundai_konaev,2021,hyundai,0.3673062729380362,0.000140566,0.31785193427358877,0.13464060460734434,6662,0.810426337,3.77,2.01,12,SUV,Electric,Korea
2021_hyundai_nexohybrid,2021,hyundai,0.5304952027719352,5.2247978030251766e-05,0.4768067420041178,0.10120442274932037,387,0.93482494,4.053,1.61,5.9,SUV,ICE,Korea
2021_hyundai_palisade,2021,hyundai,0.3237979703697807,0.001120415,0.2812899198740577,0.13127954584514037,57120,1.059484654,4.231,2.91,2.2,SUV,ICE,Korea
2021_hyundai_santafe,2021,hyundai,0.26673431725262153,0.001082067,0.22377935272478572,0.1610402627238758,55165,0.9786332707008001,3.9335,1.91,2.45,SUV,ICE,United States
2021_hyundai_santafehybrid,2021,hyundai,0.3288265681540515,8.883679048434752e-05,0.2859315495191048,0.13044876171578335,4529,0.9786332707008001,4.18,2.26,3.2,SUV,Hybrid,Korea
2021_hyundai_sonata,2021,hyundai,0.24749446486062915,0.001253385,0.20560393594956727,0.16925844759660227,63899,0.9805749372432001,3.23,1.91,3,Car,ICE,United States
2021_hyundai_sonatahybrid,2021,hyundai,0.26148708478207816,0.000165789,0.21987704359799382,0.1591284755756175,8436,0.9805749372432001,3.404,1.92,4.7,Car,Hybrid,Korea
2021_hyundai_tucson,2021,hyundai,0.24049815489990467,0.001182516,0.1982238101147006,0.17577824995288902,60286,0.891799943,3.485,1.81,2.5,SUV,ICE,Korea
2021_hyundai_velostern,2021,hyundai,0.2885977858798856,2.6542200101082172e-05,0.24688357182573717,0.1445410051465533,1345,0.83183328,3.1765,2.75,2.35,Car,ICE,Korea
2021_hyundai_venue,2021,hyundai,0.17315867152793135,0.000422666,0.13194193367317142,0.23802872527877686,21548,0.7696041174119999,2.612,1.21,3.1,Car,ICE,Korea
2021_infiniti_q50,2021,infiniti,0.4171549814081983,0.000255712,0.370056214,0.1129047222436397,13000,0.945366606,3.842,3,2.2,Car,ICE,Japan
2021_infiniti_q60,2021,infiniti,0.43989298878055294,5.083579528177416e-05,0.39194596351052424,0.10899702085033179,2560,1.034688823,3.882,3,2.2,Car,ICE,Japan
2021_infiniti_qx50,2021,infiniti,0.39179335780057195,0.000387026,0.3453097648868347,0.11864313671544692,19731,1.091525625,3.957,2.68,2.6,Car,ICE,Mexico
2021_infiniti_qx80,2021,infiniti,0.6423487082690181,0.000227986,0.5901716880573744,0.081228497,11623,1.166317981,5.706,4,1.6,SUV,ICE,Japan
2021_jaguar_epace,2021,jaguar,0.40311863454949476,2.8083401733692043e-05,0.35743393802394846,0.11332816845989092,1417,0.987541603,3.925,2.46,2.3,SUV,ICE,Austria
2021_jaguar_fpace,2021,jaguar,0.4953824721565491,0.000129931,0.44801446759278957,0.095619056,6610,1.111016596,4.16,2.905,2.3,SUV,ICE,Great Britain
2021_jaguar_ftype,2021,jaguar,0.6594022137982841,3.1778362221713086e-05,0.6068051726717355,0.079764732,1616,0.982666604,3.395,2.96,2.6,Car,ICE,Great Britain
